央视频道,#genre#
音乐汇318,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2b919ea2d31452db143655ecd1745fe/1200.m3u8
音乐汇319,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/974329dd82e44acf86a1e03f79d53098/1200.m3u8
音乐汇320,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71f4d656e0d24b10bf1b276530b44fe8/1200.m3u8
音乐汇321,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/879b52d0b9a5416db996586899265608/1200.m3u8
音乐汇322,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0fe727cff59040b58d89e4d368b754c6/1200.m3u8
音乐汇323,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/073c15fc2a1346168355ef17c38d8f33/1200.m3u8
音乐汇324,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9db1eda0abb8440891bbcb91d21c9682/1200.m3u8
音乐汇325,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5b6b19e83af143bbba40693f19f5d587/1200.m3u8
音乐汇326,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6145c55ac9284a6db4ff6315182379af/1200.m3u8
音乐汇327,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b8c739be2d29468995f13e4a36ea2fce/1200.m3u8
音乐汇328,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/588089904fd74dd594b97e1f4b61395b/1200.m3u8
音乐汇329,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/757f46d7a82645abae444ec182c3ff23/1200.m3u8
音乐汇330,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2d58ca4a8f24c29ba2284ec8b96d268/1200.m3u8
音乐汇331,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1cbaefbb37864622aa94aee12e867529/1200.m3u8
音乐汇332,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ceb2092e89349d19be8838c50708971/1200.m3u8
音乐汇333,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d05721a3f9644cc384c7ca1fd69f99d8/1200.m3u8
音乐汇334,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c786c9abaf064c2db3b8a8e38643551a/1200.m3u8
音乐汇335,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/387b65227aa44c39a202563432a46762/1200.m3u8
音乐汇336,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a8f1b1420ed1497281376e2df92c9a2c/1200.m3u8
音乐汇337,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81e20998cd064ddb9682d9e6687a6e64/1200.m3u8
音乐汇338,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0d25549d393c4cf886a42354512feb3f/1200.m3u8
音乐汇339,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/75b54c2831b34516a230b1ba00967223/1200.m3u8
音乐汇340,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b5325b05a76743f8a2ffb4205fbd083b/1200.m3u8
音乐汇341,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9c74571aaa44c34905c59d18774e501/1200.m3u8
音乐汇342,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8927ada143964ede9f98d45dbd6e8f70/1200.m3u8
音乐汇343,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b20ac603a4784051918cf1faf890abc2/1200.m3u8
音乐汇344,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/283e258076684707a9a0cd28f17b23bc/1200.m3u8
音乐汇345,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9c1a4615f5084cacb27a469ac6942a8f/1200.m3u8
音乐汇346,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fa1c9fc99144429baf07d32132745b2d/1200.m3u8
音乐汇347,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d7dde4514a6b474bb87fafd4653941af/1200.m3u8
音乐汇348,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d175acd804b346ec84b85807062e9fcb/1200.m3u8
音乐汇349,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fffa3e5ed8d548e8968f2a70b29816d7/1200.m3u8
音乐汇350,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9d0dc0786de45d99b82b21f4efbf578/1200.m3u8
音乐汇351,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ebb953ec84b74dc498953d8ed2a4bad4/1200.m3u8
音乐汇352,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/70edb2b9190c4aa48800cbd08de7935a/1200.m3u8
音乐汇353,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8c34d94f6caa4843ada403ee5817a7b5/1200.m3u8
音乐汇354,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8dc80e6a4a474212956e47248b31bd31/1200.m3u8
音乐汇355,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/60d7959b99454ab5a2ae7b085ee54d34/1200.m3u8
音乐汇356,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6ada8726772c4dcb8b83f08d5f1a4c22/1200.m3u8
音乐汇357,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/48003513609e4c20bdcc7bb1296fac7c/1200.m3u8
音乐汇358,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/043cb981a8124432b7608b0bf2473bf4/1200.m3u8
音乐汇359,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9a8087285b3f46c89761f88d9e528845/1200.m3u8
音乐汇360,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/660ab7d0f36740dabea0bdf84c92fc03/1200.m3u8
音乐汇361,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6023501612124c698e784762d7f49cff/1200.m3u8
音乐汇363,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/70b9c3ddebdf40f88b2a67f24e691fb5/1200.m3u8 
音乐汇364,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d22cde3b2f594516bd20cd884c19b6f3/1200.m3u8
音乐汇365,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f1ea32e2a31a44989a1083428c092283/1200.m3u8
音乐汇366,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/91857114b7be45c5be5bd84ab0570f43/1200.m3u8
音乐汇367,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/24e8b3487ca04c9d8aaee145d4a75181/1200.m3u8
音乐汇368,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/47053d2693ae4618bcd2bc0a84cec974/1200.m3u8
音乐汇369,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4c2dd2e56914466a89f189e79ba53d21/1200.m3u8

